Gene,BC01_normal,BC01_tumor,BC02_normal,BC02_tumor,BC03_normal,BC03_tumor,BC08_normal,BC08_tumor
TTC39A,0.9861111102832688,1.1000000031458008,0.4666666835546493,1.1456439401531084,1.0146576216940115,0.5500000007450581,,
TTC39B,0.9669905496191844,1.1075939839999926,1.345773526155669,0.7810443347442914,0.8620058760780411,0.9677777792016664,1.0,1.0
TTC39C,1.0210725401612757,1.304423969102986,1.2923417586623716,0.9810019894318271,0.8909421243846172,0.9666666659038692,1.0,1.112962962962963
TTC39C-AS1,0.8352647090903842,0.650000004718701,1.172222206576003,1.2472221919645865,,,,
TTC3P1,0.5947077928788282,0.6454166727761428,0.6363636369657035,0.7117307721278988,0.6771534340610673,0.8380952406497229,1.0,1.0
TTC4,1.0,1.550000011920929,,,,,,
TTC41P,,,,,1.0,1.0,,
TTC5,0.9707575793274574,1.1261904710460278,1.1548718029585403,0.9854798004068812,0.8816299075183958,0.946666668355465,1.0,1.0
TTC6,,,0.1000000014901161,1.0,,,,
TTC7A,0.9999684376543332,1.1045833433889565,1.1988461500177017,1.0171673670226542,0.8735224602187684,1.1117063509891667,1.0,1.0846153846153843
TTC7B,0.8000000044703484,0.9444444552063942,,,0.73398693061732,1.973333335543672,,
TTC8,0.9388888964636458,0.5500000007450581,0.1000000014901161,0.4333333348234494,0.926593033814616,1.0,1.0,1.0
TTC9,1.0943019942186794,1.3347222294865384,1.192640694608162,1.0643931233219506,1.035925925978356,1.0875000031664968,1.0,1.0
TTC9C,0.9817424301763602,1.0603030320087616,1.206190483910697,0.91101495634653,0.8422089955242223,0.9250000001241764,1.0,1.0
TTF1,1.032235588710957,1.0648809585986392,0.9125000062502092,0.8241394970724629,0.9042276378351748,1.3377777778440052,1.0,1.0
TTF2,0.992261912939804,1.3950000185519458,0.8500000002483528,0.8733333348813984,0.8875362360715003,0.9479166677532096,1.0,1.0
TTI1,1.0729166821887095,1.401545321932165,1.0791666728416176,1.0756944495046303,0.8963304696210557,0.9428571446665696,1.0,1.0833333333333333
TTI2,0.996250004088506,2.1854166463017464,1.6416666540834637,1.04895834880881,1.2376666673024497,0.8800000001986822,1.0,1.0
TTK,,,,,0.3250000011175871,1.0,,
TTL,1.1200480787226788,1.0721428654555765,0.847777780469645,0.9877976221106356,0.8458740944948225,1.0065217393895851,1.25,1.0555555555555556
TTLL1,0.9285714385498848,0.975000006146729,0.6666666699780359,0.988961040441479,0.7928888932863871,0.941666670764486,1.0,1.0
TTLL10,,,1.5499999523162842,1.0,1.0,0.8500000002483528,,
TTLL11,1.083333320605258,0.8750000062088171,,,0.661111114339696,1.0,,
TTLL12,1.158333338383171,1.1548611122804384,1.1776190587097692,1.1280158749766769,0.9619756895745568,0.9616666679581006,1.25,1.114285714285714
TTLL13P,,,0.1000000014901161,1.2000000476837158,,,,
TTLL3,1.1216853441754018,1.1291666819403567,1.254242413475959,1.0441558471481716,0.7726851875396491,0.9450000009189048,1.0,1.0
TTLL4,1.100000001490116,1.077777764863438,0.9755555628902384,0.8341666662444671,0.8367534962786589,0.7875000033527613,1.5,1.1666666666666667
TTLL5,0.8652777780985667,0.8356250011517355,0.9589285739653168,0.790714287811092,0.7343797358036314,0.7642857146759827,1.0,1.111111111111111
TTLL7,,,1.5,1.1450000289827589,0.8697601034202509,1.5,,
TTLL9,0.1000000014901161,1.0,0.2500000012417634,0.1000000014901161,0.6300000006126033,0.3500000014901161,,
TTN,1.0395833356305957,1.0916666686534882,0.7853679732746118,1.009285717963108,1.088095241022252,1.0,,
TTN-AS1,1.0131250025704504,1.1124999970197678,1.511111101673709,1.0350000088103115,1.0782539678707954,1.2625000029802322,1.0,1.0
TTPAL,0.9123611175662114,0.983333334637185,0.2708220626222922,1.1642857183968385,0.3899416583274211,0.7297567959144734,1.0,1.0476190476190477
TTYH1,,,0.1000000014901161,1.550000011920929,0.7958152990250662,0.3250000011175871,,
TTYH2,1.028928574493953,1.400119037038484,0.9972222246643568,0.9169642956750024,0.973520444077972,1.1476190482221895,,
TTYH3,1.026877290761992,1.0698718040401485,1.5601002554827017,0.9241414877770284,0.984900298351694,1.1444444436357062,1.1111111111111112,1.3736802413273004
TUB,,,1.0,1.0,0.9114945072257692,1.5,,
TUBA1A,1.192684528151807,1.2775038213503815,1.602266483163684,1.2026600218879662,1.6281403921604556,1.3103266889796668,1.9310344827586208,2.016828864614366
TUBA1B,1.3181256223808075,1.4801583828242315,2.1640965096576448,1.3787151539022129,1.4652196838341716,1.750815240180253,2.0,2.836175246797748
TUBA1C,0.9899138468954276,1.2028571524258171,1.1791547996160936,1.0199122580814803,0.88027875595929,1.234545455240842,1.4090909090909092,1.4895424836601308
TUBA3FP,1.0,2.2750000059604645,0.7000000004967054,0.5500000007450581,,,,
TUBA4A,1.0832700317807942,1.575838277320394,1.3516008776962962,1.2043202834527624,0.8684563944922575,0.9752380960399196,1.0,1.1362852833441068
TUBA4B,,,0.1000000014901161,1.0,0.1000000014901161,1.0,,
TUBAP2,0.1000000014901161,0.2000000013245476,0.4440476224713381,0.1000000014901161,0.350617285827896,0.866071430522771,,
TUBB,1.1869236756086958,1.3145192514837478,2.086453295357724,1.26050829114515,1.663454636927565,1.5012256171480045,2.5681818181818183,2.0640989729225026
TUBB2A,0.9687499982704008,1.4283333491533994,1.1390720394727694,0.5727678609878889,0.924864660139697,1.1288888889882298,1.1666666666666667,1.3285714285714283
TUBB3P1,,,,,0.1000000014901161,0.7000000004967054,,
TUBB4A,0.8500000182539225,1.5,0.6000000006622738,1.050000011920929,0.4000000009934107,0.1000000014901161,,
TUBB4AP1,,,,,0.1000000014901161,0.1000000014901161,,
TUBB4B,0.9275755704123604,1.3567857006830828,1.5582222237989856,1.094710199140669,0.937491342112502,1.119662763351531,1.3448275862068966,1.3688084464555053
TUBB4BP2,,,1.100000023841858,0.1000000014901161,,,,
TUBB6,1.124999990065893,1.5499999523162842,1.4546296242969454,1.6130357044948531,0.9845224305815004,2.0111111126564167,1.5,1.351851851851852
TUBBP1,0.1000000014901161,0.2500000012417634,0.1000000014901161,0.1000000014901161,0.4545454554485552,0.3250000011175871,1.0,1.0
TUBBP5,,,1.0,1.0833333532015483,,,1.0,2.0
TUBBP6,,,,,0.1000000014901161,0.1000000014901161,,
TUBD1,0.9867261931433208,0.8475000105798244,1.0755555560191472,0.8866071468219161,0.7579929814606473,0.8375000017695129,1.0,1.1666666666666667
TUBE1,0.9355654801752064,0.7476190594690186,0.8694444553305706,0.8741666726768016,0.9143000673796848,1.5100000016391275,1.0,1.125
TUBG1,0.950000003290673,1.4899999966224031,0.8000000168879827,0.8460714292579463,0.8813131350022977,1.02999999076128,2.0,1.0555555555555556
TUBG2,0.8845833421684801,1.0166666706403098,1.1266666612277427,0.9412500033620744,0.8491783535676455,0.7900000028312206,1.5,1.0
TUBGCP2,1.1239039059912972,1.4934920617127938,1.4187951006847304,1.011955339009672,0.9824364299343108,1.0151360551921689,1.2222222222222223,1.1345345345345346
TUBGCP3,0.9853265964648428,1.1597222343294158,1.038148157864257,0.7966575120906636,0.8508693975230522,1.0071428577814785,1.0,1.0
TUBGCP4,0.9942708378998714,1.1818181921756177,0.966666675793628,1.0589743645773049,0.7853220637079871,0.9404761917179538,1.0,1.0416666666666667
TUBGCP5,1.1245833388219275,1.0109523866724754,1.1311111246546108,1.3499999766619029,0.9000577670462656,1.0545454502783038,1.0,1.0
TUBGCP6,0.9125000050197504,1.1616071410410638,0.9557870401552432,0.8996279801970396,0.6311448856775561,0.8600000026325385,,
TUFM,1.028392859954121,1.3231886151660648,1.3537786717749076,1.0182425271958495,0.9852712167209728,1.0441200290574073,1.9375,1.2406422379826634
TUFT1,1.2250000089406967,0.8916666768491268,1.0,0.6266666736867693,,,1.1428571428571428,1.0
TUG1,0.9990365981028366,1.1439283496698318,1.2193214226298457,1.0648381802326994,1.1115980965614642,1.074295809562908,1.0588235294117647,1.127344877344877
TULP3,0.964583332132962,1.2466666719565789,0.9027777787091004,0.9055555624266464,0.9610861330768496,1.3958333345750968,1.0,1.0
TULP4,0.9337202450659656,1.147916660577591,1.1070833418932229,1.1092995169748,0.8732112043556058,1.2361111131807168,1.1428571428571428,1.0
TUSC1,0.7000000004967054,1.375,1.2833333294838667,0.944444465968344,0.937840644363178,1.0,1.1333333333333333,1.25
TUSC2,1.0622689841005253,1.5722916541776308,1.2162309398302458,1.081428582447448,0.8911439941694507,0.99047619128038,1.1111111111111112,1.1041666666666667
TUSC3,1.0333333412806192,0.5500000007450581,0.7200000088661909,0.9865277836720148,1.028195301263864,1.0454545454545454,,
TUT1,1.1905113713900477,1.1802083243512445,1.3166666759385002,0.9443181855604053,0.8656442493115866,1.0166666706403096,1.0,1.0666666666666669
TVP23A,0.4875000072643161,1.5,1.0,1.025000000372529,0.9675000034893552,0.7875000033527613,,
TVP23B,0.8697916761609829,1.200000007947286,0.5619047628272148,0.9162500151433052,0.5521428578843673,0.4857142865657806,1.0,1.0555555555555556
TVP23C,0.8425000029616058,0.7250000070780516,1.6166666907568772,0.912500006146729,0.8519230771682457,1.0,,
TVP23CP2,,,0.1000000014901161,1.0,,,,
TWF1,0.9250000054460196,1.2354166712611914,1.0610955504024009,0.7825396859338359,0.8633449368493112,1.086868686958997,1.5,1.0
TWF1P1,,,1.100000023841858,0.1000000014901161,,,,
TWF2,1.165093246664166,1.3272222328540793,1.423412735308683,1.111294180873043,0.9819057870243794,1.1174402261354583,1.263157894736842,1.4196709554747178
TWIST1,,,2.099999964237213,1.3111110664904118,1.0351376384919964,0.9333333354443312,,
TWIST2,1.0833333532015483,2.0999999046325684,1.100000023841858,1.0,1.6961974631282135,1.0,,
TWISTNB,1.0009803944428206,2.638888919519053,1.3053086319915306,1.0953174629322593,0.9476637753022096,0.9423076943136178,1.25,1.25
TWSG1,1.0000000127059008,1.3099999859929086,1.130000001937151,1.0261904773790211,0.8491746176773307,1.0407407417341514,1.0,1.0
TXK,0.9980482457148468,1.0683333440839002,1.0455139625126193,0.9369711590608438,0.95277777997156,0.9916666655490796,,
TXLNA,1.1636417471182845,1.1661458362359554,1.173623186123112,1.0706570388118737,0.985454987985936,0.9247619047051384,1.0,1.0256410256410255
TXLNB,1.100000023841858,1.050000011920929,,,0.9291666737861104,1.0,,
TXLNG,0.9810008685671652,1.3878382099227924,1.114957282622146,0.8623106190854143,0.9054750189154848,0.9466666683554648,1.0,1.1666666666666663
TXN,1.0155749967218095,1.1622824653572958,1.4042060113897747,1.1248239359450538,1.0140280519771607,1.3538566094994382,2.0,1.5038136466707896
TXN2,1.0760450716984291,1.3895729645064097,1.368965956383182,0.9557692339143556,0.9411850454853,1.013305577508713,1.1875,1.2473544973544974
TXNDC11,1.0915243142904416,1.2537980799216968,1.312982452824189,0.9701488139351742,0.9390701780055152,1.6651515138307305,1.3,1.1805555555555556
TXNDC12,0.9591343944411362,1.1330580395646392,1.3553767381157396,1.0221909790304209,0.9355680165095271,1.2063492065699644,1.0,1.1129739671760046
TXNDC15,0.9206339756600214,1.6109027798804971,1.220105822991442,0.8597953233693602,0.9412521967452115,1.0155555577741728,1.0,1.0208333333333333
TXNDC16,0.8253571467474103,1.8041666528830929,1.712499988079071,0.9999999936359624,0.9052590455748052,1.1527777777777777,2.0,1.0
TXNDC17,1.024145299827473,0.9380754026820854,1.268580536229822,0.9701785733346784,0.9318033924603522,1.0833333330149324,1.3333333333333333,1.187311713627503
TXNDC5,0.8785714304872921,1.0047619058972312,0.6611111203415526,0.5500000007450581,,,,
TXNDC9,0.8961805648998253,1.2861111234459612,0.9455555469625526,1.0079166755545883,0.9765013027522116,0.91428571442763,1.25,1.1407407407407408
TXNIP,2.487555053880505,2.910137777086236,4.717949386208158,4.042689158044183,2.9208674886106203,2.324129343241125,1.8461538461538465,1.9759966401757445
TXNL1,0.9586147265100764,1.241957513390218,1.2596568701240949,1.0448717944979633,0.95084780182101,0.9844984818918002,1.0,1.0958605664488017
TXNL4A,1.0033163263233014,1.2954708525918917,1.1835839556410777,1.06524636405855,0.9758340776711032,1.0022831056692283,1.25,1.2624708624708625
TXNL4B,0.9237499999503296,1.1729166655180356,1.358333323771755,0.8610064992850477,0.8296842131924907,0.9181818183172832,1.0,1.1666666666666667
TXNP1,,,,,0.1000000014901161,0.1000000014901161,,
TXNP2,,,,,0.1000000014901161,0.1000000014901161,,
TXNP4,0.2000000013245476,0.3250000011175871,0.4916666715095441,0.1000000014901161,0.2054239890924961,1.2333333334989018,,
TXNP5,,,,,0.5628571435809135,0.2500000012417634,,
TXNP6,0.456250004703179,0.7333333417773247,0.303333334541983,0.4833333361893892,0.6232689226079198,0.8421052641382343,,
TXNRD1,0.9606250036042184,1.0140808822039296,1.1550000005919072,0.9869947188300744,0.8989245339182285,1.0658119637678325,1.2222222222222223,1.1430555555555555
TXNRD2,1.1235681060578178,1.2479166666356225,1.182473549742508,1.1585714322204392,0.9041132513935176,0.9100000001490116,1.5,1.0
TXNRD3,1.050000011920929,1.0,,,,,1.0,1.0
TYK2,1.1433928621844167,1.359924237032167,1.1521602773425017,1.0377876604755905,0.938336580937713,0.964242425335176,1.1428571428571428,1.1064425770308122
TYMP,0.9916444642971444,1.2466017358492882,1.461644583425092,1.0726128162837114,0.95421360637797,1.308496731542424,1.1428571428571428,1.7479276895943563
TYMS,,,1.9944443996581764,1.116666664679845,1.1666666609545548,1.0416666666666663,,
TYMSOS,,,,,1.0666666825612383,1.0,,
TYRO3,1.0999999530613422,1.0,0.1000000014901161,0.7333333417773247,0.7221693168014841,0.5625000037252903,,
TYROBP,1.7757652165434106,2.469966472676276,2.250909969189618,1.8486152755206904,1.915945155669708,1.8427436579399896,,
TYSND1,1.0445833390682109,1.3629861244802466,1.3462962962480054,0.9606250090679774,0.9531376546265018,1.0357142851821013,1.0,1.1805555555555556
TYW1,1.0931818179465684,1.2374999978890022,1.5130536056759751,0.9479599688403728,0.8600284890977511,1.0363636378085974,1.0,1.6444444444444446
TYW1B,1.199999997081856,0.939285715243646,0.7333333417773247,1.3100000143051147,,,,
TYW3,0.8289663503053957,1.0104166713232796,1.2936508004804927,1.22591063479147,0.9250763478280444,0.9844444455371965,1.0,1.0416666666666667
TYW5,0.96250000795246,1.275000015894572,1.1233333349227903,1.1108333403244617,1.0617283957240022,0.8700000014156103,1.0,1.0
U1,0.9375000093132256,1.826249969005585,0.5500000007450581,0.6125000021420419,0.6537037051662251,1.050000000745058,,
U1.1,0.589583339014401,0.4736111109544124,0.7000000004967054,0.7083333358168602,0.7000000004967054,1.0,,
U1.2,1.1163961059571088,1.083333327745398,1.383333358499739,0.8500000002483526,0.7904761923210962,1.0,,
U1.3,0.9966666719565788,0.6750000035390258,0.5666666676600774,0.768571430208191,0.7500000004139212,1.275000000372529,,
U1.4,1.0312500091580057,1.0279761915139498,1.0,0.3000000011589792,0.6000000006622739,1.0,,
U1.5,0.7033333393434683,1.5999999586492777,2.650000095367432,0.4166666716337204,0.4000000009934107,0.8111111116078165,,
U1.6,0.5055555539826552,0.3375000040978193,,,0.5500000007450581,1.0,,
U1.7,0.1000000014901161,0.1000000014901161,,,,,,
U2,,,,,0.1000000014901161,0.5500000007450581,,
U2.1,,,,,0.1000000014901161,0.7300000004470348,,
U2AF1,0.6437499974410803,0.8527777803440889,1.1083333342232635,0.8015151538180583,0.761111113873094,1.0,,
U2AF1L4,1.012492422789448,1.581617639893118,0.960317457479144,0.9404419234483457,0.8107330634467353,1.137198067697638,1.5,1.0
U2AF2,0.9778269977174534,1.208915497631976,1.3311655007589325,0.9899262126225102,0.9657187337187946,1.0737717314619777,1.368421052631579,1.2247474747474747
U2SURP,0.9718115328013208,0.9620725185487388,1.168331399893419,0.9050998232264862,0.953362123365014,1.016161616176668,1.125,1.1041666666666667
U3,0.6444444507360458,1.0,0.6000000014901161,0.775000000372529,0.7000000004967054,0.7000000004967054,,
U3.1,,,,,0.7000000004967054,1.372727264057506,,
U40455.1,0.1000000014901161,1.0,,,0.1000000014901161,0.1000000014901161,,
U47924.31,0.9458333405976496,1.0,0.9000000084439913,0.7166666692743698,1.0291666672565043,1.0166666669150193,1.0,1.0
U47924.6,0.983333345502615,2.033333282917737,0.5500000007450581,1.0250000059604645,0.9170370380911562,0.8250000011175871,,
U6,,,,,0.2500000012417634,0.1000000014901161,,
U73166.2,1.0,1.100000023841858,1.399999976158142,0.8666666708886623,0.8666666668874247,1.0,,
U91328.19,0.8750000003104409,0.1000000014901161,0.7333333417773247,0.5500000007450581,0.5657407452386838,0.7300000004470348,,
UACA,0.9166666772216556,0.955555555721124,1.2395238193018094,0.9563492064822524,1.0348209252954768,0.9965517250285753,1.5,1.0
UAP1,1.0381818194788963,1.033333334554401,1.530952396078242,1.0440656546023537,0.8846825432988307,1.2000000000827842,1.4545454545454546,1.1944444444444444
UAP1L1,1.085416660954555,0.7866666803757351,0.7733333371579647,0.9824999968210856,0.8065246466142666,1.014285717691694,1.0,1.0
UBA1,1.0593459198411197,1.0639205000737662,1.1918821680896354,0.9865574239026296,1.0568218540068093,1.1189952163676324,2.1219512195121952,1.2574324899906295
UBA2,1.0319370121159552,1.180853179766841,1.3508730166961278,1.022222031835053,0.9946630928439624,1.2405179621980105,1.1111111111111112,1.232905982905983
UBA3,0.9951236338840208,1.199756498833578,1.175758848671701,0.937729346853312,0.9019509346909222,1.0750957871020068,1.1,1.169871794871795
UBA5,0.9335317505553128,1.1500000106170774,1.2444444393946064,0.9484926514697316,0.9509162086739228,1.0638888871504202,1.125,1.0333333333333334
UBA52,1.8884487108619503,2.3469012257839705,2.569367330180038,1.7790620685583105,1.6727121035338268,1.5198647580899196,4.171875,2.679932822067653
UBA52P3,0.1000000014901161,0.1000000014901161,,,0.3873015909835144,0.6900000017136335,,
UBA52P5,0.1000000014901161,0.1000000014901161,0.4476190486124583,0.1000000014901161,0.2987762249372291,0.3250000011175871,,
UBA52P6,,,0.1000000014901161,1.0,0.2000000013245476,0.2285714298486709,,
UBA52P7,,,,,0.1000000014901161,0.1000000014901161,,
UBA52P8,,,,,0.1000000014901161,0.1000000014901161,,
UBA6,0.9649487220281018,1.1454166631835203,1.0631579002251592,0.9433333437734592,0.8171365435140988,1.0086956532753033,1.0,1.037037037037037
UBA6-AS1,0.815972225430111,0.9660714356938288,0.7555555692977375,1.0177083424447726,0.844883043122919,0.8000000063329935,1.0,1.0666666666666669
UBA7,0.8907393583238947,1.1206410409261782,1.262350435125936,0.9830631858392896,0.8891820480857332,0.9230769238410852,1.0,1.0
UBAC1,0.9963541735584536,1.3793546437078104,1.2075757514779466,1.0788077794449764,0.8900575822917828,1.022807019909746,1.0,1.0625
UBAC2,1.0906954700252751,1.2558455929921002,1.414078153626395,1.0605289549178756,0.8914727830366035,0.9775510219489636,1.1111111111111112,1.1098351940457205
UBAC2-AS1,,,,,0.7375000004346173,2.0,,
UBALD1,0.9105654803526012,1.090000004072984,1.1004762023332573,0.961111113972341,0.9476541760392247,0.9571428572138152,1.1111111111111112,1.0
UBALD2,1.0969647053167286,1.4526237136536762,1.5052762649280265,1.129964244498976,1.099547700091357,1.1812186383074117,1.375,1.3143440843376066
UBAP1,1.0022727291353724,1.2900245030547546,1.4929166695103049,0.9729716647642586,0.9359070326142486,1.0245614023062222,1.0,1.0601851851851851
UBAP1L,1.1785714490605252,1.1944444643126593,1.6666666666666667,0.8600000044330954,0.9892424256964164,0.5500000007450581,,
UBAP2,1.049710292760078,1.126369052684112,1.1205555607461266,1.001984130431499,0.8942387728291581,1.0653846160341531,1.0,1.150793650793651
UBAP2L,1.0266283589465208,1.1278787839692086,1.1403940962436885,0.98638731571246,0.8513043507167378,0.9813953494840814,1.1111111111111112,1.147098515519568
UBASH3A,1.0529334297207584,1.486203696282098,1.1555555636684098,1.006108395752856,0.8500000002483528,1.0250000059604645,,
UBASH3B,0.9353125045852114,1.3374999795729916,1.069841266732919,0.945416673218521,0.8721666703373194,1.0023809516181548,,
UBB,1.218123928606556,1.5343427832004028,2.034130939090133,1.5340618994858537,1.507276632732549,1.2265866543776596,3.459016393442623,1.9533682780042707
UBBP1,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1300000014404455,0.2588235306389191,,
UBBP2,,,,,0.4000000009934107,0.1000000014901161,,
UBBP3,,,,,0.1000000014901161,0.1000000014901161,,
UBBP4,0.2978002082709456,0.1750000013659397,0.2728205140244926,0.2446428583934903,0.3049571619565537,0.7864864878356457,,
UBBP5,,,,,0.1000000014901161,0.1000000014901161,,
UBC,1.333200301682274,1.879825610817862,2.015236593341243,2.099122170198735,1.6061856378454653,1.4941968459299195,5.6375,2.273352999016716
UBE2A,1.1178821242468533,1.1823203516648315,1.242523271170647,1.07040009982218,0.8568287820830109,1.1590296502985724,1.25,1.1676767676767676
UBE2B,1.0675128003772238,1.1500013394827913,1.2571044087745369,0.9076588221329566,0.9677063499528334,1.2607995020816014,1.2083333333333333,1.2061070777931855
UBE2C,,,2.733333269755045,0.4375000009313226,0.7916666592160861,0.860000005364418,,
UBE2D1,0.9753892024665144,0.9354166737757624,1.172936518171004,0.9311974751071728,0.9165668822934748,1.0060606071669045,1.3333333333333333,1.0846560846560849
UBE2D2,1.0392154486790075,1.1780551349092874,1.2896372517995225,1.0645553100491112,0.9911028544770626,1.0746112522577242,1.5789473684210529,1.2447073939611253
UBE2D3,1.0275751544968708,1.2767717831008505,1.2535574963029268,1.0109477159572904,1.0334787629905138,1.153737648034241,1.6428571428571428,1.6096230158730158
UBE2D3P1,0.8200000002980232,0.4083333363135655,0.4750000008692344,0.7375000004346173,0.6264069277529765,1.0100000023841855,,
UBE2D3P2,0.1166666684051354,0.5500000007450581,0.266666671882073,0.1000000014901161,0.5500000007450581,0.1000000014901161,,
UBE2D4,1.0222619091581908,1.3831249993294477,1.1666666598369675,0.8623798178473058,0.9244139228486158,1.0121212136564834,1.1428571428571428,1.5833333333333333
UBE2E1,1.0060897483822075,1.2460434224928731,1.409444446923832,1.0082305201071264,0.9448097358692148,0.9796296292800962,1.1428571428571428,1.1444444444444446
UBE2E2,1.2080555414367051,1.1250000093132255,1.125,0.9074074113396584,0.8001604756920608,1.0696969682520088,1.0,1.0811965811965811
UBE2E3,1.0166752888239694,1.3338721770849218,1.198685181484454,0.913568787786262,0.9405102664118584,1.0125000023593504,1.2222222222222223,1.1526251526251527
UBE2F,0.9993723357339096,1.0969017101770155,1.10828609983066,1.1614583391025768,0.8011823524708191,1.1381551363433182,1.2727272727272727,1.180952380952381
UBE2G1,0.9796813317020554,1.817692319303751,1.173250433007991,0.9365749400563598,0.9066266228643548,1.3642857143921512,1.6666666666666667,1.1801948051948052
UBE2G2,1.0846270379910463,1.3421659248141462,1.3466973877008823,1.0445743198619135,0.9219320678331808,1.1342964578398629,1.0,1.162962962962963
UBE2H,1.0249851688999736,1.0651041230308604,1.2557579452707064,0.978893125469114,1.0343469012831534,0.9837606838371,1.1666666666666667,1.3027777777777778
UBE2I,1.0094849494124158,1.1358261562464589,1.2098661369932104,1.0486463960127117,0.9894311179745816,1.0516339886227464,1.59375,1.2154761904761906
UBE2J1,0.9679267760516658,1.2541106736000347,1.1615207581050653,0.9695896502800588,0.911189655388726,1.0571428578422992,1.4285714285714286,1.3809523809523807
UBE2J2,1.0071056608326865,1.2454487141723245,1.2034482782496805,1.0313455128855686,0.9736381077157664,1.0896825384407762,1.0,1.13890608875129
UBE2K,0.9732226179712964,1.170288546896615,1.1624691375841696,0.9261703219949776,0.909837781448143,1.1158730173040003,1.3125,1.068310143174027
UBE2L3,0.9596767629549304,1.2330555595767994,1.0874997317549295,0.8672144574577766,0.8370892958279561,1.0007407415244314,1.1428571428571428,1.1560649599442705
UBE2L4,0.5500000007450581,0.1000000014901161,,,0.4000000009934107,0.7000000004967054,,
UBE2L6,1.0107969659942184,1.389528107040489,1.421273717822973,0.9469921800052384,0.9805494120715318,1.0630451184954877,1.2222222222222223,1.1552970606629145
UBE2M,0.9311583470419168,1.066489274864138,1.080256413687498,0.8857122045123527,0.7926393730243566,1.0257142857426689,1.3529411764705883,1.206843337590464
UBE2MP1,0.1000000014901161,1.0,,,,,,
UBE2N,0.9855769303983344,1.1628178942702945,1.2057810225463532,0.9905953969444252,0.903846522966078,1.0441269842346037,1.0909090909090908,1.1987122274639803
UBE2O,0.8770833410322667,1.3070833464308331,1.4453526872364597,1.107852573811005,0.8952720355621401,0.9370370380304478,,
UBE2Q1,1.0278805546411998,1.1469581606158732,1.3379158834936724,1.1333670635788835,0.9843787553240844,1.120333334058523,1.3846153846153846,1.1514726507713886
UBE2Q2,0.9362351247349696,0.9666666753230648,1.1655555586546962,0.9218681446596864,0.933129253939462,1.0872549034655097,1.0,1.1612554112554112
UBE2Q2L,,,,,0.1000000014901161,1.0,,
UBE2Q2P1,0.8589108247998724,1.084444458037615,1.057222219535874,0.9211363658252538,0.7716703247427062,0.9250000001241764,1.0,1.0
UBE2Q2P10,,,,,1.0,0.1000000014901161,,
UBE2Q2P2,0.5916666683430473,1.0999999884516,1.0166666669150195,1.0428571378191311,0.676666669145463,0.8400000005960464,,
UBE2Q2P6,,,,,,,1.78125,1.5164141414141412
UBE2R2,1.0558260630954963,1.276161565475352,1.240202973464121,1.0414475875028957,1.0640115969244417,1.1578126754169291,2.0,1.2194927536231883
UBE2S,0.8729798102168121,1.2650793627614063,1.0055555583288271,0.6983333364749948,0.5991582506107361,1.6705882354255983,,
UBE2SP2,,,1.0,0.1000000014901161,0.1000000014901161,1.0,,
UBE2T,0.7000000004967054,1.311111090083917,1.6444444763991568,1.222916675110658,0.9055555570456716,1.0,,
UBE2V1,0.7333333417773247,1.050000011920929,0.6500000005794896,0.8500000002483528,,,,
UBE2V1P2,,,0.775000000372529,0.5500000007450581,1.0,1.0,,
UBE2V2,0.9654416309765466,1.0520833363933932,1.1142701671557045,0.9638318530560512,0.8777078002772676,1.0883597882494094,1.1666666666666667,1.2035056446821153
UBE2W,1.000829728508387,1.0506249952906122,0.9311111125267214,0.8461497555631574,0.8029255872100375,0.931313132171077,1.1666666666666667,1.1794871794871795
UBE2Z,1.0056216086717589,1.0817207776022133,1.2655555631183548,0.9337983931770176,0.8134567918291014,0.884375001459072,1.2307692307692308,1.0651629072681703
UBE3A,0.9295386966847468,1.1903996345353585,1.1633893493513456,0.979303517487024,0.983267222717517,1.0326190478922357,1.2,1.1230994152046785
UBE3AP2,,,,,0.5884615391429163,1.0066666682561238,,
UBE3B,1.1025568232518816,0.9791666722911244,1.3263888949350942,0.9405435959742676,0.8453102475636965,0.9095238119600312,1.1666666666666667,1.0303030303030305
UBE3C,0.9581349235275044,0.9484740260774792,1.088299673332861,0.9996155698428782,0.9021064589999124,1.0527131783292276,1.0,1.2835978835978836
UBE3D,1.25,0.8952381062720504,0.7000000004967054,1.0444444473832846,0.9571428572138152,1.0,,
UBE4A,1.0571944523285386,1.65773809847555,1.1267056563073956,0.8331720304224807,0.8675874576396035,1.023076923478108,1.3333333333333333,1.0846560846560849
UBE4B,0.9772077963941476,1.2633333530897894,0.9881818205472968,0.8720684575925892,0.7858360863463041,1.0309523815910022,1.0,1.25
UBFD1,0.7748214269988238,1.03750000237709,1.1757142908634648,1.0869047671588723,0.8590590560741892,1.0111111058957047,1.375,1.1851851851851851
UBIAD1,0.9552518655268613,0.9203571442248566,1.187121215097681,1.023194452489002,0.8849446878770385,1.0116959073477323,1.0,1.0
UBL3,1.0551642053931585,1.308944736939455,1.379583338657394,1.0339074025629604,0.970632573914465,1.1376923078909895,1.0833333333333333,1.278867102396514
UBL4A,0.9188229113454436,2.2899999797344206,1.1150132322821904,1.0030860178117804,0.9478787902471296,1.0,1.1666666666666667,1.148148148148148
